UserID,Role,Round,Total,move,gameType
c420d7b5-9332-45aa-9c93-14568557d37c,first,1,10,0.0,dictator
7a040984-2400-4e41-b10c-788d4f33a700,second,1,100,,dictator
55d1400f-6493-4241-b6d1-79c205c3f028,first,1,100,33.0,dictator
29c20bfb-ac96-4482-9ea8-f06c33b5291d,second,1,100,,dictator
c3c20717-5b76-456c-ac72-d22cd397cb85,second,1,100,,dictator
70d0e35d-1f59-4916-9262-ba269bdb17a1,first,1,100,45.0,dictator
6a622198-2903-4aeb-b960-a54843a42e67,first,1,100,45.0,dictator
2fd4d012-f6f8-4bb7-be38-419099c7bbf5,first,1,100,50.0,dictator
cc0f04e8-3e90-4a23-bca0-6af2e34f0eb3,second,1,100,,dictator
e269629f-8ee3-4cbc-ac30-42b5ff523cb5,second,1,100,,dictator
96c9df4d-1c15-4d02-987b-7ec1f7d9338e,first,1,100,1.0,dictator
c74418b8-1f7a-4347-ac6c-f117d8c709b5,first,1,100,35.0,dictator
816b5637-504b-4e16-900a-6847f414a3bd,first,1,100,50.0,dictator
d0ef4469-dae9-4350-b2a7-b20bba457fea,first,1,100,0.0,dictator
6c8ca5dd-2cce-4088-89a2-fc9250b0ef3a,second,1,100,,dictator
bdf3441b-66bc-413c-8489-d4422ee01b0c,second,1,100,,dictator
07148f05-8573-49a4-a20a-ccca406f548b,second,1,100,,dictator
d931e1b2-8da5-48ed-8bc5-23e2e844e77a,second,1,100,,dictator
1abe8c62-9118-4bb0-b4e8-c247e80ddf64,second,1,100,,dictator
7ab8ee62-9adb-456d-aae9-697a642cf114,first,1,100,0.0,dictator
cb4dea99-083b-44f2-8bbe-3574ef1fb31d,first,1,100,0.0,dictator
ebdbca02-3f54-42aa-9ea5-bf45c14176a8,first,1,100,0.0,dictator
33745a8f-b267-41fa-bed9-3925b46e1fee,second,1,100,,dictator
ae906a48-0cb3-4539-8ec9-67cdf2950414,first,1,100,1.0,dictator
de01dadc-532b-44fd-9cf3-50d29f9f506c,first,1,100,1.0,dictator
77f4159d-569e-4f0a-80eb-2a69c4f04721,first,1,100,50.0,dictator
74c7b2ca-2fb9-4899-8610-e0856b68092b,first,1,100,1.0,dictator
002008dd-479c-4226-9236-a12d8d57c74e,second,1,100,,dictator
c3bb0ee1-47fd-49b9-b4d6-b304ce9eb5dd,second,1,100,,dictator
d41844d7-904d-4a35-8b56-dedf89462516,first,1,100,1.0,dictator
8f0e5ecd-0420-4f5c-9ede-6bdb3a107506,second,1,100,,dictator
d7030afb-c08a-443a-b32c-8c8352fa4f08,first,1,100,50.0,dictator
e28a4a3f-afc8-4a34-891a-2938af193a7a,first,1,100,40.0,dictator
af3e1860-e8a4-47d9-8d3e-57231d1b237b,second,1,100,,dictator
8de206d5-795a-40df-b4ad-b70c27a6c244,first,1,100,0.0,dictator
294dc3ea-c243-4c93-8239-d9d3288ef058,second,1,100,,dictator
eca563f9-5d29-4642-ad2e-584934fb3283,second,1,100,,dictator
9bc0c924-3d6a-4f1b-8cbf-8f058be91d4d,second,1,100,,dictator
a8a29c7f-91a1-4717-9898-368236cf33ca,first,1,100,50.0,dictator
ab9f22f6-a80c-4032-8ec3-a8a3a5279f03,first,1,100,49.0,dictator
616222ad-1fb4-4f92-ba1e-e3caa9b1603e,second,1,100,,dictator
093e74f6-8fa0-4fe8-a8eb-d0b1f1381837,first,1,100,3.0,dictator
dce9a901-6e31-4b0e-89fb-e1fdea5b77ab,first,1,100,50.0,dictator
46faad96-5432-4cec-8585-2368af18acfc,second,1,100,,dictator
f5abd44e-b89a-4c61-8431-7f36cf9b7b5d,second,1,100,,dictator
ec3a892d-2a77-4a3d-9683-fd950938c152,second,1,100,,dictator
ec3a892d-2a77-4a3d-9683-fd950938c152,second,1,100,,dictator
ec3a892d-2a77-4a3d-9683-fd950938c152,second,1,100,,dictator
ec3a892d-2a77-4a3d-9683-fd950938c152,first,1,100,30.0,dictator
ec3a892d-2a77-4a3d-9683-fd950938c152,second,1,100,,dictator
ad7baff1-0732-4f38-8f8f-501b51f031e9,second,1,100,,dictator
ad7baff1-0732-4f38-8f8f-501b51f031e9,first,1,100,22.0,dictator
ad7baff1-0732-4f38-8f8f-501b51f031e9,first,1,100,0.0,dictator
ad7baff1-0732-4f38-8f8f-501b51f031e9,second,1,100,,dictator
ad7baff1-0732-4f38-8f8f-501b51f031e9,first,1,100,0.0,dictator
3a70e278-9576-45ba-9580-79a82862d06e,second,1,100,,dictator
3a70e278-9576-45ba-9580-79a82862d06e,first,1,100,50.0,dictator
3a70e278-9576-45ba-9580-79a82862d06e,second,1,100,,dictator
3a70e278-9576-45ba-9580-79a82862d06e,first,1,100,50.0,dictator
3a70e278-9576-45ba-9580-79a82862d06e,first,1,100,50.0,dictator
5431ab90-b945-4c37-bde6-d3ea2fdf6b24,first,1,100,20.0,dictator
5431ab90-b945-4c37-bde6-d3ea2fdf6b24,first,1,100,5.0,dictator
5431ab90-b945-4c37-bde6-d3ea2fdf6b24,first,1,100,50.0,dictator
5431ab90-b945-4c37-bde6-d3ea2fdf6b24,first,1,100,25.0,dictator
5431ab90-b945-4c37-bde6-d3ea2fdf6b24,first,1,100,1.0,dictator
bf8aae4c-ec23-48c9-839d-81dfffed7890,second,1,100,,dictator
bf8aae4c-ec23-48c9-839d-81dfffed7890,second,1,100,,dictator
bf8aae4c-ec23-48c9-839d-81dfffed7890,first,1,100,50.0,dictator
bf8aae4c-ec23-48c9-839d-81dfffed7890,second,1,100,,dictator
bf8aae4c-ec23-48c9-839d-81dfffed7890,second,1,100,,dictator
f2fec190-d48c-4ed9-9063-a3f0925b8b38,first,1,100,1.0,dictator
f2fec190-d48c-4ed9-9063-a3f0925b8b38,second,1,100,,dictator
f2fec190-d48c-4ed9-9063-a3f0925b8b38,second,1,100,,dictator
f2fec190-d48c-4ed9-9063-a3f0925b8b38,second,1,100,,dictator
f2fec190-d48c-4ed9-9063-a3f0925b8b38,second,1,100,,dictator
a7366ad9-c5be-4451-b58d-99f66851b380,first,1,100,50.0,dictator
a7366ad9-c5be-4451-b58d-99f66851b380,second,1,100,,dictator
a7366ad9-c5be-4451-b58d-99f66851b380,second,1,100,,dictator
a7366ad9-c5be-4451-b58d-99f66851b380,first,1,100,50.0,dictator
a7366ad9-c5be-4451-b58d-99f66851b380,second,1,100,,dictator
d5021ba5-0d51-4736-a868-07451454bbc5,second,1,100,,dictator
d5021ba5-0d51-4736-a868-07451454bbc5,second,1,100,,dictator
d5021ba5-0d51-4736-a868-07451454bbc5,second,1,100,,dictator
d5021ba5-0d51-4736-a868-07451454bbc5,second,1,100,,dictator
d5021ba5-0d51-4736-a868-07451454bbc5,second,1,100,,dictator
31a7a55d-6340-4c81-a5f7-f84cf569fe9b,first,1,100,35.0,dictator
31a7a55d-6340-4c81-a5f7-f84cf569fe9b,second,1,100,,dictator
31a7a55d-6340-4c81-a5f7-f84cf569fe9b,second,1,100,,dictator
31a7a55d-6340-4c81-a5f7-f84cf569fe9b,second,1,100,,dictator
31a7a55d-6340-4c81-a5f7-f84cf569fe9b,first,1,100,35.0,dictator
d5d56e5a-b8a7-4301-8c8f-06af7eca7abc,second,1,100,,dictator
d5d56e5a-b8a7-4301-8c8f-06af7eca7abc,first,1,100,0.0,dictator
d5d56e5a-b8a7-4301-8c8f-06af7eca7abc,second,1,100,,dictator
d5d56e5a-b8a7-4301-8c8f-06af7eca7abc,first,1,100,0.0,dictator
d5d56e5a-b8a7-4301-8c8f-06af7eca7abc,first,1,100,0.0,dictator
3f6a003b-03ec-4069-b340-267e69c62224,first,1,100,25.0,dictator
3f6a003b-03ec-4069-b340-267e69c62224,second,1,100,,dictator
3f6a003b-03ec-4069-b340-267e69c62224,first,1,100,1.0,dictator
3f6a003b-03ec-4069-b340-267e69c62224,first,1,100,25.0,dictator
3f6a003b-03ec-4069-b340-267e69c62224,second,1,100,,dictator
a8b6e089-d1bc-4486-962c-209810d0f6ff,second,1,100,,dictator
a8b6e089-d1bc-4486-962c-209810d0f6ff,second,1,100,,dictator
a8b6e089-d1bc-4486-962c-209810d0f6ff,first,1,100,0.0,dictator
a8b6e089-d1bc-4486-962c-209810d0f6ff,first,1,100,35.0,dictator
a8b6e089-d1bc-4486-962c-209810d0f6ff,first,1,100,0.0,dictator
dbe9a4f6-149f-4bb0-86a4-108cda3f7c0a,second,1,100,,dictator
dbe9a4f6-149f-4bb0-86a4-108cda3f7c0a,first,1,100,0.0,dictator
dbe9a4f6-149f-4bb0-86a4-108cda3f7c0a,second,1,100,,dictator
dbe9a4f6-149f-4bb0-86a4-108cda3f7c0a,first,1,100,1.0,dictator
dbe9a4f6-149f-4bb0-86a4-108cda3f7c0a,first,1,100,0.0,dictator
e1014a1c-a0d2-49d5-892b-ce7d86c7e572,second,1,100,,dictator
e1014a1c-a0d2-49d5-892b-ce7d86c7e572,first,1,100,0.0,dictator
e1014a1c-a0d2-49d5-892b-ce7d86c7e572,first,1,100,0.0,dictator
e1014a1c-a0d2-49d5-892b-ce7d86c7e572,second,1,100,,dictator
e1014a1c-a0d2-49d5-892b-ce7d86c7e572,second,1,100,,dictator
159ef1d8-9697-4edd-bd0b-9647bb82ef5d,first,1,100,15.0,dictator
159ef1d8-9697-4edd-bd0b-9647bb82ef5d,first,1,100,0.0,dictator
159ef1d8-9697-4edd-bd0b-9647bb82ef5d,second,1,100,,dictator
159ef1d8-9697-4edd-bd0b-9647bb82ef5d,second,1,100,,dictator
159ef1d8-9697-4edd-bd0b-9647bb82ef5d,second,1,100,,dictator
543e4954-0879-450e-a779-ec6cbed322b6,first,1,100,0.0,dictator
543e4954-0879-450e-a779-ec6cbed322b6,first,1,100,0.0,dictator
543e4954-0879-450e-a779-ec6cbed322b6,first,1,100,0.0,dictator
543e4954-0879-450e-a779-ec6cbed322b6,first,1,100,45.0,dictator
543e4954-0879-450e-a779-ec6cbed322b6,first,1,100,0.0,dictator
f7e483e4-44b3-4360-b42a-137ca0a32314,first,1,100,21.0,dictator
f7e483e4-44b3-4360-b42a-137ca0a32314,second,1,100,,dictator
f7e483e4-44b3-4360-b42a-137ca0a32314,first,1,100,0.0,dictator
f7e483e4-44b3-4360-b42a-137ca0a32314,second,1,100,,dictator
f7e483e4-44b3-4360-b42a-137ca0a32314,second,1,100,,dictator
641b1de1-96a1-40ef-8148-7aef169ba4d3,first,1,100,31.0,dictator
641b1de1-96a1-40ef-8148-7aef169ba4d3,first,1,100,31.0,dictator
641b1de1-96a1-40ef-8148-7aef169ba4d3,second,1,100,,dictator
641b1de1-96a1-40ef-8148-7aef169ba4d3,first,1,100,31.0,dictator
641b1de1-96a1-40ef-8148-7aef169ba4d3,first,1,100,40.0,dictator
b770a5f2-6c78-41ed-aa7e-14d5c98d9b44,second,1,100,,dictator
b770a5f2-6c78-41ed-aa7e-14d5c98d9b44,second,1,100,,dictator
b770a5f2-6c78-41ed-aa7e-14d5c98d9b44,first,1,100,0.0,dictator
b770a5f2-6c78-41ed-aa7e-14d5c98d9b44,first,1,100,1.0,dictator
b770a5f2-6c78-41ed-aa7e-14d5c98d9b44,second,1,100,,dictator
6955f9f8-2ae7-46f5-a2e6-f38969575a75,first,1,100,10.0,dictator
6955f9f8-2ae7-46f5-a2e6-f38969575a75,first,1,100,24.0,dictator
6955f9f8-2ae7-46f5-a2e6-f38969575a75,first,1,100,9.0,dictator
6955f9f8-2ae7-46f5-a2e6-f38969575a75,second,1,100,,dictator
6955f9f8-2ae7-46f5-a2e6-f38969575a75,first,1,100,1.0,dictator
f58f73bc-a56f-4ded-85c4-809caf3b9d98,first,1,100,0.0,dictator
f58f73bc-a56f-4ded-85c4-809caf3b9d98,first,1,100,3.0,dictator
f58f73bc-a56f-4ded-85c4-809caf3b9d98,first,1,100,0.0,dictator
f58f73bc-a56f-4ded-85c4-809caf3b9d98,second,1,100,,dictator
f58f73bc-a56f-4ded-85c4-809caf3b9d98,first,1,100,5.0,dictator
a159398a-e99d-4ca5-92f5-3249610d53fe,second,1,100,,dictator
a159398a-e99d-4ca5-92f5-3249610d53fe,second,1,100,,dictator
a159398a-e99d-4ca5-92f5-3249610d53fe,second,1,100,,dictator
a159398a-e99d-4ca5-92f5-3249610d53fe,first,1,100,46.0,dictator
a159398a-e99d-4ca5-92f5-3249610d53fe,second,1,100,,dictator
5ad5812c-488d-4c52-a679-3d6759023f42,second,1,100,,dictator
5ad5812c-488d-4c52-a679-3d6759023f42,second,1,100,,dictator
5ad5812c-488d-4c52-a679-3d6759023f42,second,1,100,,dictator
5ad5812c-488d-4c52-a679-3d6759023f42,second,1,100,,dictator
5ad5812c-488d-4c52-a679-3d6759023f42,first,1,100,49.0,dictator
1b8c7ba0-f27f-4533-914e-016c1736d4ff,second,1,100,,dictator
1b8c7ba0-f27f-4533-914e-016c1736d4ff,first,1,100,0.0,dictator
1b8c7ba0-f27f-4533-914e-016c1736d4ff,first,1,100,0.0,dictator
1b8c7ba0-f27f-4533-914e-016c1736d4ff,first,1,100,0.0,dictator
1b8c7ba0-f27f-4533-914e-016c1736d4ff,first,1,100,0.0,dictator
d5ee52bc-8c94-4090-9d3e-250b08d1d28c,first,1,100,0.0,dictator
d5ee52bc-8c94-4090-9d3e-250b08d1d28c,first,1,100,0.0,dictator
d5ee52bc-8c94-4090-9d3e-250b08d1d28c,second,1,100,,dictator
d5ee52bc-8c94-4090-9d3e-250b08d1d28c,second,1,100,,dictator
d5ee52bc-8c94-4090-9d3e-250b08d1d28c,first,1,100,0.0,dictator
6c6cdf8b-0c8e-4e75-9203-54618f967560,first,1,100,30.0,dictator
6c6cdf8b-0c8e-4e75-9203-54618f967560,second,1,100,,dictator
6c6cdf8b-0c8e-4e75-9203-54618f967560,first,1,100,39.0,dictator
6c6cdf8b-0c8e-4e75-9203-54618f967560,first,1,100,11.0,dictator
6c6cdf8b-0c8e-4e75-9203-54618f967560,second,1,100,,dictator
a05d0f11-b497-480a-a351-99b1fc1f7945,first,1,100,0.0,dictator
a05d0f11-b497-480a-a351-99b1fc1f7945,first,1,100,1.0,dictator
a05d0f11-b497-480a-a351-99b1fc1f7945,second,1,100,,dictator
a05d0f11-b497-480a-a351-99b1fc1f7945,first,1,100,0.0,dictator
a05d0f11-b497-480a-a351-99b1fc1f7945,first,1,100,1.0,dictator
46977129-e548-4eb9-ad92-00a837d91e2b,first,1,100,50.0,dictator
46977129-e548-4eb9-ad92-00a837d91e2b,second,1,0,,dictator
46977129-e548-4eb9-ad92-00a837d91e2b,first,1,100,50.0,dictator
46977129-e548-4eb9-ad92-00a837d91e2b,first,1,100,50.0,dictator
46977129-e548-4eb9-ad92-00a837d91e2b,first,1,100,50.0,dictator
64b4504c-c55c-4856-9c4b-009211e2206e,second,1,100,,dictator
64b4504c-c55c-4856-9c4b-009211e2206e,first,1,0,1.0,dictator
64b4504c-c55c-4856-9c4b-009211e2206e,first,1,100,39.0,dictator
64b4504c-c55c-4856-9c4b-009211e2206e,second,1,100,,dictator
64b4504c-c55c-4856-9c4b-009211e2206e,first,1,100,30.0,dictator
dc960732-a2cd-4f88-abce-8f9b6afd2f65,first,1,100,20.0,dictator
dc960732-a2cd-4f88-abce-8f9b6afd2f65,second,1,100,,dictator
dc960732-a2cd-4f88-abce-8f9b6afd2f65,first,1,100,31.0,dictator
dc960732-a2cd-4f88-abce-8f9b6afd2f65,second,1,100,,dictator
dc960732-a2cd-4f88-abce-8f9b6afd2f65,second,1,100,,dictator
4a1ea32b-328b-49ff-a2d7-35f16f054233,first,1,100,20.0,dictator
4a1ea32b-328b-49ff-a2d7-35f16f054233,first,1,100,30.0,dictator
4a1ea32b-328b-49ff-a2d7-35f16f054233,second,1,100,,dictator
4a1ea32b-328b-49ff-a2d7-35f16f054233,first,1,100,10.0,dictator
4a1ea32b-328b-49ff-a2d7-35f16f054233,first,1,100,20.0,dictator
424ec92e-5e9e-4ab9-9eba-188c5390eca1,first,1,100,0.0,dictator
424ec92e-5e9e-4ab9-9eba-188c5390eca1,second,1,100,,dictator
424ec92e-5e9e-4ab9-9eba-188c5390eca1,second,1,100,,dictator
424ec92e-5e9e-4ab9-9eba-188c5390eca1,first,1,100,0.0,dictator
424ec92e-5e9e-4ab9-9eba-188c5390eca1,second,1,100,,dictator
8995be60-fecd-4025-8446-1b722f8dc89f,second,1,100,,dictator
8995be60-fecd-4025-8446-1b722f8dc89f,second,1,100,,dictator
8995be60-fecd-4025-8446-1b722f8dc89f,first,1,100,50.0,dictator
8995be60-fecd-4025-8446-1b722f8dc89f,second,1,100,,dictator
8995be60-fecd-4025-8446-1b722f8dc89f,second,1,100,,dictator
d93b7294-6bff-4fe3-8db0-33a41f7711ba,first,1,100,44.0,dictator
d93b7294-6bff-4fe3-8db0-33a41f7711ba,first,1,100,46.0,dictator
d93b7294-6bff-4fe3-8db0-33a41f7711ba,first,1,100,47.0,dictator
d93b7294-6bff-4fe3-8db0-33a41f7711ba,second,1,100,,dictator
d93b7294-6bff-4fe3-8db0-33a41f7711ba,first,1,100,45.0,dictator
8d034c6a-7ff2-4e6c-a9eb-83b1c5c74862,first,1,100,25.0,dictator
8d034c6a-7ff2-4e6c-a9eb-83b1c5c74862,second,1,100,,dictator
8d034c6a-7ff2-4e6c-a9eb-83b1c5c74862,first,1,100,50.0,dictator
8d034c6a-7ff2-4e6c-a9eb-83b1c5c74862,second,1,100,,dictator
8d034c6a-7ff2-4e6c-a9eb-83b1c5c74862,second,1,100,,dictator
685c0948-02a3-4de5-b5d4-20d286d7cbda,second,1,100,,dictator
685c0948-02a3-4de5-b5d4-20d286d7cbda,first,1,100,40.0,dictator
685c0948-02a3-4de5-b5d4-20d286d7cbda,second,1,100,,dictator
685c0948-02a3-4de5-b5d4-20d286d7cbda,second,1,100,,dictator
685c0948-02a3-4de5-b5d4-20d286d7cbda,second,1,100,,dictator
03378c44-4fd1-43f2-85ae-11f6fea73acc,second,1,100,,dictator
03378c44-4fd1-43f2-85ae-11f6fea73acc,second,1,100,,dictator
03378c44-4fd1-43f2-85ae-11f6fea73acc,first,1,100,50.0,dictator
03378c44-4fd1-43f2-85ae-11f6fea73acc,first,1,100,0.0,dictator
03378c44-4fd1-43f2-85ae-11f6fea73acc,first,1,100,0.0,dictator
6994b528-d482-4b7d-aee3-2327a63f45ba,second,1,100,,dictator
6994b528-d482-4b7d-aee3-2327a63f45ba,second,1,100,,dictator
6994b528-d482-4b7d-aee3-2327a63f45ba,second,1,100,,dictator
6994b528-d482-4b7d-aee3-2327a63f45ba,second,1,100,,dictator
6994b528-d482-4b7d-aee3-2327a63f45ba,second,1,100,,dictator
57c52de7-9fb1-4d21-bfb8-f3ce03a455f8,second,1,100,,dictator
57c52de7-9fb1-4d21-bfb8-f3ce03a455f8,first,1,100,44.0,dictator
57c52de7-9fb1-4d21-bfb8-f3ce03a455f8,first,1,100,50.0,dictator
57c52de7-9fb1-4d21-bfb8-f3ce03a455f8,second,1,100,,dictator
57c52de7-9fb1-4d21-bfb8-f3ce03a455f8,first,1,100,20.0,dictator
c123d5e5-ef13-42b3-8ed5-7840004aed0a,first,1,100,1.0,dictator
c123d5e5-ef13-42b3-8ed5-7840004aed0a,first,1,100,25.0,dictator
c123d5e5-ef13-42b3-8ed5-7840004aed0a,first,1,100,40.0,dictator
c123d5e5-ef13-42b3-8ed5-7840004aed0a,second,1,100,,dictator
c123d5e5-ef13-42b3-8ed5-7840004aed0a,first,1,100,10.0,dictator
bb818ca6-abd5-4763-ab69-0f1d11c1f1d2,second,1,100,,dictator
bb818ca6-abd5-4763-ab69-0f1d11c1f1d2,second,1,100,,dictator
bb818ca6-abd5-4763-ab69-0f1d11c1f1d2,second,1,100,,dictator
bb818ca6-abd5-4763-ab69-0f1d11c1f1d2,first,1,100,50.0,dictator
bb818ca6-abd5-4763-ab69-0f1d11c1f1d2,second,1,100,,dictator
3c925060-e38a-4165-80d6-8308375e6eaa,second,1,100,,dictator
3c925060-e38a-4165-80d6-8308375e6eaa,first,1,100,0.0,dictator
3c925060-e38a-4165-80d6-8308375e6eaa,second,1,100,,dictator
3c925060-e38a-4165-80d6-8308375e6eaa,first,1,100,0.0,dictator
